Time,QuestX,QuestY,QuestZ,QuestRx,QuestRy,QuestRz,LeftX,LeftY,LeftZ,LeftRx,LeftRy,LeftRz,RightX,RightY,RightZ,RightRx,RightRy,RightRz
3/9/2023 1:14:05 PM,1.86984253,1.21135318,2.32782769,332.5742,274.1863,354.954926,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:05 PM,1.87074637,1.21405017,2.32679462,331.444946,274.1745,354.3395,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:05 PM,1.87412643,1.21930528,2.32586956,329.3506,273.349,354.6152,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:05 PM,1.8784771,1.227301,2.32047534,326.163147,271.367126,354.363251,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:05 PM,1.88464355,1.23555684,2.315493,324.639771,270.8155,354.655,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:06 PM,1.89024353,1.24013758,2.31246972,322.9933,269.784119,354.954,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:06 PM,1.894487,1.243891,2.30914164,322.70755,269.685242,355.584137,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:06 PM,1.89606822,1.24622273,2.30873823,322.510773,270.412537,356.312653,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:06 PM,1.89801776,1.24690866,2.30942774,322.227783,270.602417,356.451538,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:06 PM,1.89973032,1.247619,2.31013155,322.070648,270.586884,356.282867,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:06 PM,1.90096331,1.248426,2.31041956,321.9271,270.73938,356.359222,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:06 PM,1.90089118,1.24890435,2.31007552,321.9696,270.638062,356.496552,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:06 PM,1.90082324,1.249218,2.30966258,321.917175,270.623657,356.588043,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:06 PM,1.90129411,1.24982631,2.30943465,321.817322,270.5076,356.601624,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:06 PM,1.90071619,1.24974275,2.30911326,321.885,270.388428,356.6572,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:07 PM,1.90052915,1.24962187,2.30928159,321.832,270.511,356.6673,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:07 PM,1.90068853,1.24958348,2.30961418,321.9183,270.487183,356.6588,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:07 PM,1.9007144,1.24958861,2.30960464,321.886444,270.497,356.649078,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:07 PM,1.90145576,1.25005746,2.30971885,321.773132,270.495819,356.7119,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:07 PM,1.90163827,1.25029266,2.3095367,322.003021,270.2056,356.608765,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:07 PM,1.89846706,1.24615383,2.30613041,325.583954,268.559845,357.154022,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:07 PM,1.885634,1.23223329,2.29234552,330.827332,263.766541,357.419037,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:07 PM,1.8809464,1.22429776,2.27710915,330.928528,260.274536,359.3662,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:07 PM,1.87891769,1.222263,2.25931525,330.6582,258.131653,1.06915367,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:07 PM,1.88035643,1.22287524,2.249395,330.110962,258.3602,2.11773419,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:08 PM,1.880767,1.22364712,2.247888,330.20636,259.65744,2.68304563,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:08 PM,1.88095844,1.22369409,2.24947166,330.239746,260.141327,2.61087751,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:08 PM,1.882245,1.22425067,2.250559,330.052948,259.511536,2.23620534,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:08 PM,1.88360727,1.224219,2.24901032,332.060547,258.031158,1.98107374,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:08 PM,1.88852465,1.22371483,2.2432704,333.481354,255.961044,3.1889267,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:08 PM,1.90109885,1.23126674,2.23331642,330.435272,252.149017,3.2910347,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:08 PM,1.9088484,1.21838522,2.22477341,341.935272,250.633255,1.32786334,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:08 PM,1.92506874,1.20296884,2.20699954,343.806854,246.529877,2.20753264,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:08 PM,1.96370447,1.21357524,2.17942619,343.905823,237.862854,5.7735815,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:08 PM,1.99170506,1.198609,2.154956,350.5629,245.020874,359.257477,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:09 PM,2.0139215,1.180373,2.14161277,358.1404,242.707336,2.19244432,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:09 PM,2.046672,1.16731346,2.13570523,6.91285849,243.4788,1.89754713,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:09 PM,2.071448,1.16549492,2.138249,4.427987,245.143188,1.89697623,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:09 PM,2.08733153,1.168806,2.142413,4.97967768,245.409882,1.521906,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:09 PM,2.10305357,1.17379045,2.143377,2.51129,243.80838,0.905771136,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:09 PM,2.122554,1.17414761,2.13787246,2.76231527,244.1086,359.5243,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:09 PM,2.14950824,1.17091477,2.12481022,1.75050306,242.236847,1.51675713,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:09 PM,2.17998433,1.16582763,2.101058,1.34221327,238.0044,3.939683,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:09 PM,2.21416783,1.15940046,2.07468987,1.09239352,236.817322,6.16145,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:09 PM,2.23690224,1.15409625,2.0592258,0.907446861,238.5614,7.93436766,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:10 PM,2.23941183,1.1538707,2.057198,359.753967,241.535049,8.191873,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:10 PM,2.22724962,1.15690589,2.0646317,355.740936,244.604263,7.59323168,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:10 PM,2.19415474,1.17908716,2.07942438,348.0584,246.19635,5.6550746,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:10 PM,2.1649785,1.19684982,2.09342623,340.979858,248.366455,4.368295,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:10 PM,2.13199878,1.20778525,2.12602878,330.409058,257.127625,1.40735543,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:10 PM,2.10511756,1.21883416,2.162419,328.348267,256.344666,2.746783,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:10 PM,2.08363652,1.22106326,2.19809985,336.427368,262.5504,359.984131,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:10 PM,2.06211376,1.22493434,2.23614454,338.2543,263.596344,0.221655637,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:10 PM,2.03920722,1.22979939,2.26434541,337.226,264.6612,359.236725,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:10 PM,2.022177,1.23577416,2.283996,337.175232,263.282532,359.341431,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:11 PM,1.99845815,1.23722959,2.302116,331.6213,265.487671,357.3215,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:11 PM,1.98347414,1.24556589,2.320668,332.9627,265.6429,357.799042,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:11 PM,1.97306168,1.26000643,2.332191,324.993958,267.352325,355.712341,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:11 PM,1.96589,1.2753799,2.33866143,322.24234,269.767273,352.840881,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:11 PM,1.950321,1.27473891,2.33367,325.490448,269.542847,351.388031,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:11 PM,1.92534661,1.26751482,2.32165813,327.4246,268.0777,352.22995,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:11 PM,1.90234,1.262027,2.31152272,327.06842,268.483643,352.445679,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:11 PM,1.88261807,1.25737274,2.30352259,326.9414,268.2775,354.391266,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:11 PM,1.87076449,1.25752866,2.298094,324.422363,268.1716,354.103,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:11 PM,1.86468983,1.26651871,2.29222417,321.0741,267.132324,353.538635,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:12 PM,1.867545,1.272791,2.28925753,317.5482,265.7054,353.8491,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:12 PM,1.87610352,1.28214443,2.290056,315.0291,267.02594,352.6159,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:12 PM,1.88263869,1.28779161,2.287078,313.812927,264.386169,352.579651,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:12 PM,1.8898859,1.29186416,2.28333378,311.24295,263.4884,352.462158,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:12 PM,1.89826465,1.29616845,2.28091526,310.299225,262.3727,353.449036,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:12 PM,1.90231633,1.29803789,2.27961349,310.484619,262.0069,353.6212,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:12 PM,1.90838492,1.29906845,2.28116441,310.143066,261.9327,353.257782,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:12 PM,1.91423142,1.29968381,2.284208,310.216125,263.307251,352.405182,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:12 PM,1.91823876,1.29983521,2.28573251,310.774719,263.337952,352.461121,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:12 PM,1.92114747,1.30001283,2.28562069,310.5964,262.9515,352.221069,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:13 PM,1.92273426,1.29958653,2.281838,310.8149,262.55127,352.2235,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:13 PM,1.92339146,1.299869,2.27946138,310.231476,262.58844,352.453156,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:13 PM,1.92577493,1.30059075,2.27732062,310.0137,261.697479,352.897858,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:13 PM,1.92783785,1.301173,2.2740798,309.2691,261.055359,352.883362,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:13 PM,1.930322,1.30261838,2.273097,308.849518,260.4689,353.412659,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:13 PM,1.93291926,1.30331242,2.27119112,308.867035,259.5572,354.392365,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:13 PM,1.93390584,1.30434537,2.27006817,308.799957,259.953857,354.085022,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:13 PM,1.9351536,1.3043474,2.27025938,308.796539,259.896942,354.2612,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
3/9/2023 1:14:13 PM,1.9363786,1.30454469,2.27005148,308.637238,259.8995,354.266,-0.09579987,-0.08219545,-0.000200180337,359.307068,273.39502,2.56102467,-0.07997297,-0.0969996452,0.0100067267,1.116845,272.630554,2.74147987
