Time,RewardLog,QuadX,QuadY,QuadZ,QuestX,QuestY,QuestZ,QuestRx,QuestRy,QuestRz,LeftX,LeftY,LeftZ,LeftRx,LeftRy,LeftRz,RightX,RightY,RightZ,RightRx,RightRy,RightRz
3/16/2023 10:52:47 AM,14,-208.689713,0.188082665,-0.306751281,0.5594127,1.68763363,0.8900925,18.6160374,256.5842,358.1165,0.8719084,0.06872949,0.7649872,15.417819,234.2717,3.63901472,0.6918314,0.0123367533,0.9380984,1.44038773,288.312866,359.278259
3/16/2023 10:52:47 AM,14,-208.689758,0.18783398,-0.3060417,0.5442313,1.68888462,0.897214651,17.8941917,258.0507,358.326538,0.7316983,0.04805167,0.6896978,1.215615,238.846878,4.601656,0.6912278,0.012428768,0.939562261,1.92423272,289.227783,359.4847
3/16/2023 10:52:47 AM,14,-208.6898,0.184228688,-0.3062904,0.530737638,1.68927276,0.9026971,17.57048,259.837463,358.637451,0.641363263,0.0499736145,0.6487254,355.5784,248.161926,6.00844765,0.691840351,0.0113876089,0.9370173,2.39588642,288.670135,0.269731849
3/16/2023 10:52:47 AM,14,-208.689789,0.173151553,-0.304817021,0.515296757,1.69121122,0.9036627,17.4925442,262.0763,358.344269,0.6072747,0.0535732061,0.6274507,356.5923,248.8783,5.998156,0.6921383,0.0100273415,0.936718464,2.047874,288.5545,1.72728062
3/16/2023 10:52:47 AM,14,-208.689743,0.172634274,-0.305437833,0.5021243,1.688282,0.8973761,19.8058147,262.268372,358.3352,0.60488683,0.0494794324,0.620653033,359.653564,246.449829,6.860849,0.692224443,0.00945731252,0.93694663,1.74202323,289.0277,2.07428837
3/16/2023 10:52:47 AM,14,-208.689758,0.188498259,-0.305258,0.49123323,1.67985141,0.8811815,21.40796,261.380981,357.659576,0.6081974,0.0404076055,0.6227669,1.55477226,244.305573,7.76345158,0.69240135,0.009159945,0.937110841,1.73213422,289.039246,2.076239
3/16/2023 10:52:47 AM,14,-208.689819,0.1878036,-0.3065732,0.4805862,1.67667413,0.8558655,21.3208866,260.8078,357.173767,0.6094685,0.03601028,0.625967562,358.4045,242.450546,7.197365,0.6924488,0.009480566,0.9370469,1.4025743,289.096649,1.979557
3/16/2023 10:52:48 AM,14,-208.689865,0.18848455,-0.305512816,0.470322669,1.67183638,0.8261493,23.5377445,260.550262,356.910828,0.6099652,0.03532578,0.624955058,357.992065,241.561264,7.728156,0.6925523,0.0103737935,0.936623037,1.03470254,288.986145,1.40819633
3/16/2023 10:52:48 AM,14,-208.689911,0.18773371,-0.305952162,0.458753854,1.65888476,0.784279048,30.6105442,259.661682,356.642,0.6100737,0.03485387,0.6232324,358.100922,241.0257,8.355563,0.691766,0.01204811,0.939374149,0.4687462,290.145172,1.45817423
3/16/2023 10:52:48 AM,14,-208.689987,0.18850328,-0.304890484,0.451929629,1.62802434,0.7322041,42.035862,258.651123,356.905518,0.610299766,0.03507337,0.621985435,358.895538,241.315643,9.892907,0.692434,0.0124410763,0.9360592,0.417684227,288.5741,2.46733022
3/16/2023 10:52:48 AM,14,-208.69,0.188712865,-0.305740833,0.453353733,1.59494591,0.6883903,48.149826,259.7777,357.456879,0.6110073,0.031588234,0.622381449,358.572235,240.583618,10.5987473,0.6926343,0.0117587969,0.9353631,0.6049306,288.330566,4.676634
3/16/2023 10:52:48 AM,14,-208.690063,0.187718436,-0.305618882,0.452081382,1.56858647,0.6589574,52.82269,264.1289,0.161479786,0.611572,0.0302325338,0.6222876,358.917816,240.58316,11.3891945,0.691889465,0.0137282386,0.9326032,3.79091716,287.915436,6.6389327
3/16/2023 10:52:48 AM,14,-208.690109,0.1879262,-0.3060174,0.4481961,1.54927731,0.6351579,54.3938332,267.208221,2.09059024,0.6115215,0.0296523124,0.6218431,359.279846,240.419617,11.5530977,0.6704662,0.0302019641,0.9256774,4.86225462,292.295166,10.7481384
3/16/2023 10:52:48 AM,14,-208.690155,0.188253149,-0.306537062,0.440360069,1.54880333,0.618349,51.5102463,266.644226,1.85984278,0.6111636,0.0299927965,0.621355653,359.447968,240.117371,11.5377455,0.6023998,0.0310669467,0.9018374,359.954865,288.6811,9.557396
3/16/2023 10:52:48 AM,14,-208.6902,0.1877759,-0.306099951,0.434731275,1.54750061,0.6042257,53.0295029,267.002,2.99881721,0.610906661,0.0293396041,0.621556044,359.683868,240.169434,10.8120251,0.5263414,0.0267143622,0.8761538,355.056122,277.6539,4.918628
3/16/2023 10:52:48 AM,14,-208.690247,0.1875247,-0.305916041,0.431030273,1.54110146,0.5977126,55.83936,268.8346,4.609251,0.6104076,0.0289030671,0.6218048,359.554749,240.046844,9.978371,0.5031715,0.0132841766,0.8692853,1.82060719,274.584351,7.24014044
3/16/2023 10:52:48 AM,14,-208.6903,0.187271282,-0.305693716,0.4247146,1.5257318,0.5978876,61.9538651,272.9597,8.935256,0.6099864,0.0288401321,0.622387469,0.265344,240.352692,9.535613,0.5025327,0.0131092891,0.8693361,2.76347947,275.175232,4.341963
3/16/2023 10:52:49 AM,14,-208.690353,0.186057836,-0.306574583,0.412232131,1.50783288,0.5994709,64.72784,275.931824,11.8970194,0.6096166,0.02946318,0.622897267,0.151778936,240.826782,8.844409,0.5019194,0.0131869316,0.8718908,2.51749921,276.2177,3.81081963
3/16/2023 10:52:49 AM,14,-208.6904,0.187874123,-0.305414915,0.397716463,1.49552047,0.6023223,66.79585,277.835266,13.1737432,0.6096535,0.0297190323,0.6231483,0.1293212,241.024628,8.776142,0.502671242,0.0143299475,0.870304048,2.361639,275.487946,1.61546791
3/16/2023 10:52:49 AM,14,-208.69046,0.188050032,-0.3064503,0.3826584,1.485058,0.608189,67.9392242,280.471527,15.16337,0.6099013,0.0294512734,0.623241842,359.844574,240.895752,8.555482,0.5012969,0.0147735327,0.873343945,1.19758821,277.233154,1.0480361
3/16/2023 10:52:49 AM,14,-208.690521,0.18752411,-0.305696458,0.369415,1.47864592,0.615921,67.87263,280.804352,15.6271849,0.6101775,0.0301563516,0.6223773,359.966766,240.851532,8.997962,0.5018455,0.01604098,0.87331605,0.912681162,276.957428,359.354462
3/16/2023 10:52:49 AM,14,-208.690552,0.188884735,-0.30599758,0.3610672,1.4784255,0.6234254,66.8664551,280.298676,15.1123848,0.6101033,0.0301347971,0.6226466,359.691742,240.5273,8.997438,0.502235949,0.0162965059,0.8732429,0.8297026,276.879974,358.708252
3/16/2023 10:52:49 AM,14,-208.690613,0.187496722,-0.305986136,0.3567442,1.48512232,0.6324287,63.9062843,277.401733,12.4471712,0.609116852,0.030260399,0.62307024,359.017029,240.1658,6.85476971,0.502318442,0.0158066675,0.8726242,0.921265841,276.762665,358.432281
3/16/2023 10:52:49 AM,14,-208.690674,0.187510356,-0.305101454,0.356389672,1.502107,0.642235458,58.4463539,272.997559,7.940395,0.608598,0.0292655379,0.6241623,359.2581,240.658661,4.79155827,0.502376735,0.015243113,0.8723397,1.072115,276.703522,358.635559
3/16/2023 10:52:49 AM,14,-208.6907,0.188043967,-0.305139154,0.355242878,1.52878714,0.6515026,46.32219,268.0027,2.95305419,0.6082121,0.02900201,0.6251904,359.512756,241.092377,4.149072,0.502406359,0.0146062747,0.871917844,1.25145,276.6228,359.064423
3/16/2023 10:52:49 AM,14,-208.690765,0.18858175,-0.306282133,0.348901033,1.58091915,0.6601536,29.84044,264.560028,359.6654,0.6080319,0.0291504487,0.6251652,359.599976,241.046417,4.132597,0.502144,0.0138611048,0.8720165,1.40005064,276.745728,359.445251
3/16/2023 10:52:49 AM,14,-208.690811,0.18735981,-0.3057694,0.356865,1.6334362,0.6737907,24.47968,263.499329,358.456665,0.6080996,0.0294580683,0.625147,359.511749,241.054047,4.24255848,0.5018942,0.0132483318,0.872436643,1.57983053,276.934021,359.66922
3/16/2023 10:52:50 AM,14,-208.690857,0.1877411,-0.3062407,0.367381483,1.654829,0.6878496,21.9447956,263.856445,358.064362,0.608279645,0.0295854881,0.6251503,359.252136,241.0636,4.22124767,0.5020506,0.0130730346,0.872145,1.682606,276.8026,359.628418
3/16/2023 10:52:50 AM,14,-208.6909,0.187229961,-0.305849224,0.3760466,1.66666746,0.7023757,20.8569469,263.754456,357.2768,0.6084076,0.029869765,0.62507695,358.948273,241.0956,4.162152,0.5024344,0.0128544867,0.871789,1.3177619,276.6783,359.605
3/16/2023 10:52:50 AM,14,-208.690964,0.189659387,-0.3050929,0.379169315,1.6695044,0.710664749,21.1687489,263.440277,357.231842,0.6084045,0.0298377126,0.6250693,358.951782,241.115677,4.096939,0.502778232,0.0130429566,0.871423066,1.16892719,276.412781,359.334717
3/16/2023 10:52:50 AM,14,-208.691,0.187754884,-0.306314737,0.379642367,1.66956258,0.714115,20.7790127,263.085754,357.011,0.6083943,0.0298859179,0.6251312,358.96817,241.128265,4.13291359,0.5031401,0.0134993494,0.871444941,0.984831035,276.226471,358.8599
3/16/2023 10:52:50 AM,14,-208.69104,0.1866209,-0.3060832,0.378042847,1.67133,0.7159399,20.2207928,263.105,357.11795,0.6083628,0.02995421,0.625032663,358.971954,241.069489,4.1494236,0.502882242,0.0135303959,0.872293353,0.946545362,276.529449,358.8481
3/16/2023 10:52:50 AM,14,-208.691116,0.188964084,-0.306067824,0.373863041,1.6739428,0.715965033,19.39098,262.553375,357.646362,0.608607769,0.02979903,0.6250561,359.097473,241.165665,4.58878946,0.5028284,0.0135524049,0.8718176,0.878516555,276.509552,359.093323
3/16/2023 10:52:50 AM,14,-208.691132,0.18856886,-0.305776179,0.3691887,1.677666,0.713000357,18.0817928,260.525452,357.726563,0.6086804,0.02993659,0.624479353,359.3347,240.89801,5.222331,0.5024446,0.0124500766,0.8719465,0.932414949,276.725525,0.4517357
3/16/2023 10:52:50 AM,14,-208.6912,0.187285289,-0.3060978,0.3650591,1.6862644,0.708681345,12.6420593,259.782532,357.7962,0.608627856,0.0303904265,0.623590469,359.46582,240.50354,5.73737764,0.502629459,0.0133399218,0.871515751,1.31377888,276.3539,0.176418886
3/16/2023 10:52:50 AM,14,-208.691223,0.187447965,-0.306067139,0.361491352,1.7060281,0.7091848,2.82578039,261.7295,358.0573,0.608643055,0.0307296142,0.6230613,359.453827,240.163742,6.081,0.5026804,0.0135238245,0.8711002,1.51703417,276.081665,0.104170218
3/16/2023 10:52:50 AM,14,-208.691284,0.188133225,-0.305961847,0.359284431,1.728855,0.714250445,0.426732838,262.960175,357.6266,0.6085736,0.0307629257,0.623217463,359.413177,240.164017,5.901115,0.50217706,0.0131821334,0.872068465,1.755702,276.4917,0.2649952
3/16/2023 10:52:51 AM,14,-208.69133,0.187610269,-0.305390477,0.3568189,1.73819351,0.7193568,1.24800694,264.516052,357.817535,0.6084747,0.030451566,0.6236941,359.517029,240.224426,5.63625336,0.50187695,0.0133990794,0.8721691,2.16557169,276.804871,0.2733981
3/16/2023 10:52:51 AM,14,-208.691376,0.187931374,-0.3061424,0.353630275,1.739989,0.7252088,2.05329633,266.518738,358.281647,0.6083142,0.0298918188,0.6241808,359.6918,240.2583,4.939307,0.5021325,0.0135036483,0.871357739,2.48486614,276.386841,359.865326
3/16/2023 10:52:51 AM,14,-208.691422,0.188537091,-0.3052129,0.351282567,1.73975229,0.728215456,1.94674265,266.825867,358.045441,0.608090341,0.0301799923,0.623929739,359.983032,240.05542,4.88032532,0.501826763,0.0135310441,0.8721383,2.32529736,276.898438,0.0957643
3/16/2023 10:52:51 AM,14,-208.691467,0.188206345,-0.305618674,0.350535542,1.740335,0.727636456,1.75883508,267.32663,358.212067,0.6080359,0.0300658122,0.6239616,0.122286737,240.0729,4.931367,0.501785755,0.01333493,0.8721513,2.278687,277.039246,0.433517754
3/16/2023 10:52:51 AM,14,-208.691528,0.187208027,-0.305376977,0.350592732,1.74070108,0.726854861,1.77510357,268.0437,358.111847,0.607837737,0.030022122,0.6238893,0.363740981,239.976044,4.850465,0.501568735,0.0125806034,0.87256515,2.20244646,277.255249,1.380831
3/16/2023 10:52:51 AM,14,-208.691574,0.187480927,-0.305505127,0.351825923,1.7398082,0.7253878,2.52140117,268.6134,358.3411,0.607732058,0.03020306,0.623555064,0.365968078,239.750427,4.952117,0.5018599,0.0130927414,0.872096658,2.62784314,276.9588,0.387084544
3/16/2023 10:52:51 AM,14,-208.69162,0.188019872,-0.3054615,0.353816628,1.73157275,0.723582864,8.84157,269.449432,356.8759,0.6076334,0.030309014,0.6236455,0.325696975,239.774567,4.73197365,0.5015756,0.0133982673,0.872412562,2.92572832,276.97406,359.494049
3/16/2023 10:52:51 AM,14,-208.691666,0.187540382,-0.306191385,0.3569952,1.715805,0.716304362,11.7727995,267.404358,355.8707,0.6076595,0.0301897973,0.6237279,0.285885364,239.848923,4.728831,0.501463532,0.0132514462,0.8726396,2.90865636,277.145782,359.3464
3/16/2023 10:52:51 AM,14,-208.691711,0.189100847,-0.305702537,0.364444435,1.70490837,0.7047535,15.80116,265.863831,357.124939,0.6077238,0.0300936252,0.6238224,0.248529583,239.916718,4.7698946,0.5013839,0.0133709759,0.8727985,2.85833549,277.26712,359.2671
3/16/2023 10:52:51 AM,14,-208.691772,0.187865585,-0.306337655,0.373993337,1.69991291,0.6890437,14.2345676,264.10968,356.321625,0.6080171,0.0295176283,0.624443769,359.7305,240.313843,4.487113,0.501651645,0.0132488608,0.872400463,2.62763977,277.114136,359.3775
3/16/2023 10:52:52 AM,14,-208.6918,0.188660383,-0.306108564,0.382463843,1.69955158,0.67378664,13.1023073,263.507446,356.891083,0.608496249,0.0294165462,0.624091446,359.3999,240.20076,5.019687,0.5022902,0.01358632,0.8717277,1.84353292,276.7724,359.4744
3/16/2023 10:52:52 AM,14,-208.691864,0.186683029,-0.305808485,0.390424132,1.69950724,0.655433536,12.9878387,262.742249,357.1343,0.6093341,0.0305203125,0.623186469,358.799469,239.579391,7.161246,0.5024084,0.0134804621,0.8719729,1.20950782,276.832764,359.8408
3/16/2023 10:52:52 AM,14,-208.6919,0.186826259,-0.3065088,0.392659336,1.69574058,0.640241742,13.6406946,262.702271,356.65332,0.6104861,0.03103751,0.6227578,357.968628,239.515167,8.477359,0.501202464,0.0144270584,0.873789251,1.49148631,277.702637,0.786215842
3/16/2023 10:52:52 AM,14,-208.691956,0.187981516,-0.305359721,0.385262072,1.68645418,0.6291009,16.5941334,263.871765,353.1848,0.6114696,0.0306700766,0.623041749,356.850128,239.875336,8.332308,0.4991668,0.0184967667,0.8624243,9.545058,282.656525,4.12554646
3/16/2023 10:52:52 AM,14,-208.692,0.1874551,-0.306077629,0.362313062,1.68058252,0.619876564,16.6503887,264.427917,354.259,0.611409545,0.03150464,0.6227863,356.8412,239.668274,8.487991,0.465895534,0.0443778634,0.8293102,9.177657,296.34848,9.047023
3/16/2023 10:52:52 AM,14,-208.692047,0.187796414,-0.3062152,0.331885248,1.678642,0.6104897,17.2412472,264.937531,355.470459,0.6111888,0.0313963965,0.6220736,357.403442,239.261978,8.624863,0.343716562,0.05306425,0.762848556,2.11038947,289.4684,0.239930674
3/16/2023 10:52:52 AM,14,-208.6921,0.188947931,-0.3065059,0.286540776,1.66451049,0.601551533,21.87467,264.3268,356.7788,0.610499144,0.0298345014,0.6234423,357.832,239.756042,6.92563343,0.174085915,0.06717248,0.7295947,348.288269,285.368,353.821533
3/16/2023 10:52:52 AM,14,-208.692139,0.1875233,-0.305326641,0.223855034,1.64532125,0.5967165,23.0770035,262.943085,355.744629,0.60893923,0.0283103064,0.6241706,359.3039,240.021057,4.345344,0.03552361,0.09156534,0.6985991,339.7381,282.3047,352.199066
3/16/2023 10:52:52 AM,14,-208.6922,0.186802238,-0.305439,0.152769148,1.63349938,0.6029496,22.3247585,263.600922,354.5843,0.607443631,0.026325129,0.6251651,0.789148867,240.2913,1.27449751,-0.0293483287,0.08524002,0.6946345,340.420532,286.779053,352.53775
3/16/2023 10:52:52 AM,14,-208.692245,0.183565214,-0.306445658,0.0688103,1.62679434,0.6149239,21.96729,262.747,354.597137,0.605159044,0.0276792273,0.624822,5.32124853,239.031,1.65690863,-0.05473554,0.05395201,0.6965686,347.021027,291.3052,352.930145
3/16/2023 10:52:53 AM,14,-208.692352,0.154884338,-0.299187332,-0.0255834423,1.63546324,0.6299403,20.9934788,261.814423,356.094727,0.598673,0.0375400558,0.622975647,17.9076061,238.811218,2.27254272,-0.06584433,0.0239521116,0.693044245,358.800568,288.737579,1.24667645
3/16/2023 10:52:53 AM,14,-208.692459,0.129587069,-0.287623227,-0.104077235,1.64976609,0.6439971,20.2577629,260.657745,355.4092,0.5665608,0.07561067,0.6175895,42.2821579,234.3367,359.577332,-0.0666150749,0.0196400583,0.693424046,0.675031841,288.4635,2.084624
3/16/2023 10:52:53 AM,14,-208.692429,0.119212151,-0.287205815,-0.1843955,1.66852772,0.65767616,19.65899,260.101379,354.6882,0.426609963,0.131489128,0.5836996,44.0718956,226.231476,350.39267,-0.06656544,0.0190294012,0.6934688,1.21334958,288.5774,1.53352845
3/16/2023 10:52:53 AM,14,-208.692368,0.119071752,-0.288740247,-0.2485176,1.68040442,0.6640802,19.82985,259.9729,356.108337,0.21250096,0.121160276,0.558147669,33.6706543,240.683746,0.0195675641,-0.06679877,0.0198131651,0.69441,0.741186738,289.291473,2.04573321
3/16/2023 10:52:53 AM,14,-208.692352,0.118879706,-0.2879724,-0.3099548,1.68160951,0.6632089,19.9003582,260.265839,356.0131,-0.02301903,0.08180944,0.5330277,16.6227512,251.722031,6.63951063,-0.0670336261,0.0195439532,0.6945348,0.9228704,289.652557,2.81105542
3/16/2023 10:52:53 AM,14,-208.692291,0.120317027,-0.2851603,-0.374953657,1.67788327,0.653906941,20.272892,260.8109,356.6585,-0.303436518,0.0595544353,0.498359352,357.611542,255.2911,9.391261,-0.06711721,0.0190476328,0.694907248,2.075461,289.9204,3.27551413
3/16/2023 10:52:53 AM,14,-208.692245,0.119213708,-0.2850106,-0.437850863,1.67318583,0.6392203,19.6120644,261.446259,356.9839,-0.511785567,0.0809237361,0.485636055,349.0479,251.295044,20.9881229,-0.06754573,0.0188465416,0.6951558,4.36320066,290.169647,4.05640268
3/16/2023 10:52:53 AM,14,-208.692245,0.124427058,-0.285736024,-0.520658135,1.67047489,0.6154803,17.697834,261.945,356.647125,-0.5596415,0.0563530475,0.5140204,354.999725,253.714691,21.8873348,-0.06779222,0.0213721767,0.6939979,11.8778591,290.351532,4.89883137
3/16/2023 10:52:53 AM,14,-208.69223,0.12848106,-0.285442173,-0.595748246,1.68044,0.5940848,14.6950226,262.4964,356.0148,-0.5655545,0.03902854,0.5228175,358.337463,254.396454,5.737302,-0.0831404,0.05910124,0.6904754,37.0342445,292.271362,3.931151
3/16/2023 10:52:53 AM,14,-208.6922,0.138618216,-0.285668254,-0.6681399,1.691428,0.5808383,16.2968426,263.3556,356.1323,-0.5659313,0.0378813744,0.523121834,359.0136,254.587387,5.111192,-0.199249536,0.13974832,0.698414743,53.0227242,307.935974,20.4241962
3/16/2023 10:52:54 AM,14,-208.692108,0.155202776,-0.2942901,-0.73661536,1.69803226,0.576120853,15.2492714,263.6629,355.4373,-0.566123,0.03744328,0.524124265,359.350037,255.01886,3.64371133,-0.407562673,0.123600021,0.7058507,38.2446938,298.770844,14.3091974
3/16/2023 10:52:54 AM,14,-208.692062,0.155976743,-0.294678777,-0.796964467,1.69915783,0.5763555,15.5079994,263.331268,354.912354,-0.565962553,0.0366426632,0.524679244,0.003538892,255.341675,2.882876,-0.70920223,0.0518514365,0.712725,11.3563614,295.314636,4.48442459
3/16/2023 10:52:54 AM,14,-208.692078,0.138844877,-0.289866865,-0.8668305,1.69111931,0.5804956,15.5540552,262.352753,354.780518,-0.565713465,0.0364119932,0.524397969,0.5156276,255.282074,2.96008587,-0.988566935,0.0563933551,0.718142331,348.501221,295.7555,354.297638
3/16/2023 10:52:54 AM,14,-208.692078,0.139186963,-0.289417654,-0.9493756,1.6819582,0.593111038,14.7903442,261.230133,356.043549,-0.566786468,0.0350400731,0.5254367,2.647476,254.98526,1.32458472,-1.09256136,0.05510711,0.7217137,346.376678,297.3321,351.699615
3/16/2023 10:52:54 AM,14,-208.692062,0.138849765,-0.289103031,-1.02788866,1.68163192,0.612038553,14.6999311,260.268433,357.28775,-0.5704448,0.03993523,0.524970233,11.2370577,255.180267,2.07596827,-1.10332119,0.0237170085,0.7238324,358.2426,297.4022,0.0358039439
3/16/2023 10:52:54 AM,14,-208.692078,0.1424291,-0.2874558,-1.10749912,1.69628716,0.630322,14.1646557,259.402161,356.839417,-0.5893577,0.06596024,0.524203241,32.7624626,253.720047,2.57287836,-1.103726,0.0211436,0.7238594,358.9326,296.805847,1.319336
3/16/2023 10:52:54 AM,14,-208.692078,0.139563769,-0.287789851,-1.18115234,1.69653738,0.6397175,17.4566917,257.667664,357.2948,-0.657338738,0.116777062,0.5250068,48.56211,240.228714,355.2481,-1.10389638,0.019001767,0.722968,359.8801,296.3893,1.9904
3/16/2023 10:52:54 AM,14,-208.692047,0.151229188,-0.292458177,-1.2436564,1.69279027,0.641064644,20.57021,257.547424,356.995453,-0.8391334,0.115329541,0.52068615,38.8516922,238.2911,353.667633,-1.10423183,0.019375287,0.7242511,0.570191264,297.020966,2.19598126
3/16/2023 10:52:54 AM,14,-208.691971,0.174395069,-0.30140233,-1.31569719,1.68647361,0.636265039,21.2110538,257.232574,357.72464,-1.12800109,0.0627925,0.5236132,15.6527872,248.883118,4.701758,-1.10466337,0.01862441,0.723899841,1.75913644,296.876251,3.453617
3/16/2023 10:52:54 AM,14,-208.69191,0.170165628,-0.305265039,-1.38104737,1.67430067,0.6258476,23.2557964,257.295929,357.158234,-1.38998568,0.05072418,0.5117389,356.183563,249.204254,11.3759737,-1.10488009,0.0190800875,0.72388196,1.73721647,297.164673,3.47205734
3/16/2023 10:52:55 AM,14,-208.691879,0.172392219,-0.304950565,-1.447616,1.65685618,0.609636,25.8474121,259.068085,357.111084,-1.5517695,0.060383305,0.499938577,353.337769,243.876389,20.9562969,-1.10486436,0.0190737844,0.7233857,2.863585,297.376343,3.783679
3/16/2023 10:52:55 AM,14,-208.691772,0.167169988,-0.311858326,-1.522973,1.645214,0.5884103,26.8271465,262.153931,357.760864,-1.57816458,0.04300704,0.507462859,357.941956,242.136642,10.6112032,-1.10526812,0.0190726,0.7212112,7.275876,297.0267,5.3145256
3/16/2023 10:52:55 AM,14,-208.691772,0.16511482,-0.310896128,-1.59343457,1.63660014,0.568357348,32.6954041,265.018738,357.9718,-1.58012652,0.0377969,0.506537437,359.400482,241.1481,7.841258,-1.112037,0.037332274,0.7191507,22.26276,299.403717,8.139175
3/16/2023 10:52:55 AM,14,-208.691757,0.192082927,-0.311877877,-1.65889716,1.62771583,0.5491525,31.7314,264.7108,357.894073,-1.58060658,0.0360977575,0.5073245,0.077961944,241.616791,4.92898,-1.16128218,0.0950183,0.7140517,38.55783,310.796082,20.8538666
3/16/2023 10:52:55 AM,14,-208.691757,0.191268,-0.312902033,-1.71171129,1.62621784,0.5345043,32.3351135,264.936859,357.2462,-1.58090389,0.0347016826,0.50883925,359.759674,242.100861,2.3632257,-1.3371532,0.09163614,0.722432256,27.1499348,309.573334,17.4319038
3/16/2023 10:52:55 AM,14,-208.691742,0.191451922,-0.312331617,-1.74762046,1.63035011,0.5295395,31.51517,264.959229,357.824524,-1.5806005,0.03523586,0.5089278,359.376282,242.207428,2.63404536,-1.561551,0.04524228,0.7449859,11.251811,301.454132,6.350544
3/16/2023 10:52:55 AM,14,-208.691742,0.191086009,-0.3128968,-1.78440964,1.63530457,0.5307724,30.8260574,264.0974,358.021637,-1.58024848,0.0358156934,0.5086442,359.003265,242.078156,3.059472,-1.75018632,0.0386011675,0.787285,358.882477,302.15448,3.43115664
3/16/2023 10:52:55 AM,14,-208.691742,0.1932883,-0.312169015,-1.82399166,1.63383174,0.5379743,31.978735,262.2453,357.578033,-1.58037686,0.03593389,0.5080714,358.917328,241.6458,3.02456713,-1.91733742,0.04343739,0.8149424,358.9922,294.778931,356.1336
3/16/2023 10:52:55 AM,14,-208.691772,0.19107607,-0.310238659,-1.86251938,1.62658846,0.548980355,33.6023674,259.973358,357.871521,-1.58045793,0.03612426,0.5079182,358.9425,241.484436,2.85756254,-2.019717,0.0457790941,0.827664852,1.53615594,282.337524,355.959
3/16/2023 10:52:55 AM,14,-208.691772,0.192422062,-0.310536057,-1.91379356,1.60813236,0.572523,38.7011566,258.375061,358.9115,-1.58032107,0.03639202,0.5086086,359.194275,241.857727,2.81100965,-2.033305,0.03547723,0.8366408,358.211731,275.354431,357.976685
3/16/2023 10:52:56 AM,14,-208.691818,0.192095175,-0.311449856,-1.96522009,1.60336375,0.5992651,41.720726,256.9419,359.730225,-1.58332527,0.0353835225,0.509853542,3.73883581,240.983,358.8638,-2.0338273,0.02884502,0.8377782,359.2721,275.640442,4.292382
3/16/2023 10:52:56 AM,14,-208.691681,0.2510901,-0.318120778,-2.01009,1.60246181,0.6208071,40.2408943,254.15,1.35457408,-1.58678257,0.0424315631,0.50866127,11.1549177,240.92157,359.6026,-2.033623,0.0303182751,0.838377237,356.639252,276.143768,2.35753
3/16/2023 10:52:56 AM,14,-208.691711,0.252445757,-0.3164789,-2.04947853,1.59908128,0.6373045,43.0727425,252.513062,3.858571,-1.59453,0.05117301,0.512185037,19.2739582,237.218781,354.847351,-2.03343272,0.0297875479,0.8386366,355.8854,276.1463,2.3003583
3/16/2023 10:52:56 AM,14,-208.6917,0.241789013,-0.321260422,-2.07896662,1.59624052,0.6447188,44.0638123,247.3086,4.97931147,-1.62018812,0.0738403648,0.532293856,29.4682884,224.1553,347.4485,-2.03367019,0.0295954421,0.838967741,355.416046,276.412354,2.21962023
3/16/2023 10:52:56 AM,14,-208.691742,0.2414836,-0.321454525,-2.1014092,1.59262717,0.6387598,45.8869972,237.482819,3.38980174,-1.71252751,0.08377132,0.5660258,22.1430511,211.4356,346.924255,-2.03375268,0.0295759141,0.839311063,355.1966,276.791748,2.28504634
3/16/2023 10:52:56 AM,14,-208.691788,0.217947274,-0.319804221,-2.11073,1.58649945,0.615147531,46.88037,225.699142,0.102396831,-1.89532542,0.0621671528,0.598882139,8.604529,212.928955,4.85702324,-2.03367448,0.0297147781,0.8391475,355.3277,276.666534,2.20995736
3/16/2023 10:52:56 AM,14,-208.6918,0.209068447,-0.319752723,-2.11684775,1.58360589,0.59047395,43.93565,227.718,1.51636493,-2.01236367,0.054342106,0.5860088,358.136047,199.447662,12.1170712,-2.032853,0.0305415764,0.838554263,353.9432,275.925964,1.96078658
3/16/2023 10:52:56 AM,14,-208.6918,0.2081185,-0.319066554,-2.12960339,1.58569944,0.5698478,41.62295,233.536224,2.20634985,-2.04013324,0.0449818149,0.578688562,359.3964,188.355133,4.638339,-2.03193259,0.0311404765,0.837764859,352.9432,275.210571,1.62290788
3/16/2023 10:52:56 AM,14,-208.6918,0.2088278,-0.319339782,-2.14155436,1.590907,0.551944554,41.3108063,238.3283,2.550687,-2.03902555,0.0438423455,0.578246653,359.17038,187.9844,5.76509571,-2.032318,0.0307718441,0.8376112,354.819,275.183319,2.11866283
3/16/2023 10:52:56 AM,14,-208.691788,0.20740144,-0.319200248,-2.15184355,1.59907532,0.5343985,37.2080231,241.663162,1.82691252,-2.03893423,0.04155033,0.578525364,359.4913,187.758,6.39310455,-2.03229141,0.03038983,0.835317135,358.280548,273.871643,4.602123
3/16/2023 10:52:57 AM,14,-208.691742,0.2084593,-0.319041729,-2.16282749,1.60337687,0.51615864,38.8024521,245.3022,3.921931,-2.03884888,0.038991563,0.579307437,0.5691693,187.969131,6.969509,-2.03696918,0.04427977,0.832326353,9.871043,272.9164,9.12163448
